instance_id	variant	nonempty	patch_sha256	result_rows	dataset_source	problem_statement_tokens	first_prompt_profile	context_profile_version	response_prefill	max_retries	generation_extra_body	candidate_entity_count	candidate_file_count	candidate_class_scope_count	first_prompt_rendered_entity_count	first_prompt_source_entity_count	first_prompt_tokens	retry_count	final_status	applied_file_count
pytest-dev__pytest-6197	bm25	1	a30991b91dfd051e90de026675ccf515e7069db50e06af4b385b1f21ec9655c7	1	temp_run/generated/SWE-bench_Verified.jsonl	862	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	16	4	9	16	6	3979	0	success	1
pytest-dev__pytest-6202	bm25	1	eb515a1b32cac24d4a2d76703d92fdf8c3246f71cc08505bf3827f4f5641249c	1	temp_run/generated/SWE-bench_Verified.jsonl	656	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	18	6	13	18	4	3502	0	success	1
pytest-dev__pytest-7205	bm25	1	50d640f0d9a3cb6f6e71a3b30e8b913c3ce75d06258df1d599a20c404aa6279a	1	temp_run/generated/SWE-bench_Verified.jsonl	1169	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	20	7	6	20	2	3617	0	success	1
pytest-dev__pytest-7236	bm25	1	b45d7ef2c7ccb5123fe0a7e99067453c593896c97ff72ded419394a06041a19e	1	temp_run/generated/SWE-bench_Verified.jsonl	708	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	17	4	11	17	5	3755	0	success	1
pytest-dev__pytest-7324	bm25	1	00cf85e757798e9d7fc49d36afcb5cfc05f8fbef66225fdbb70980963a794a0b	1	temp_run/generated/SWE-bench_Verified.jsonl	134	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	16	10	6	16	8	3577	1	success	1
pytest-dev__pytest-7432	bm25	1	328a058de4b39d8abbca370d27160e5e381a333f248b701ab15094b2a6125da5	1	temp_run/generated/SWE-bench_Verified.jsonl	209	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	19	4	8	19	6	3617	1	success	1
pytest-dev__pytest-7490	bm25	1	9d113f8733366fffcfef8ad4c05fd6b54e5e592ca044de9b07247f7dd208bef2	1	temp_run/generated/SWE-bench_Verified.jsonl	1128	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	18	7	2	18	2	3656	0	success	1
pytest-dev__pytest-7521	bm25	1	c7ee745c6be80351240f09bc4a1c3bd6992757f61209616132159ca5f49dd2b4	1	temp_run/generated/SWE-bench_Verified.jsonl	1074	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	14	5	7	14	3	3672	0	success	1
pytest-dev__pytest-7571	bm25	1	d3299b1d7fe5f648d086e1d7dbfcae1a4c06e2a814df9fd6f19e8bdc0617199b	1	temp_run/generated/SWE-bench_Verified.jsonl	123	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	18	3	12	18	6	3277	1	success	1
pytest-dev__pytest-7982	bm25	1	48afb514eb634702e6c3ec76b67255d2fea04282493cc9d3d700443b3136dfd4	1	temp_run/generated/SWE-bench_Verified.jsonl	129	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	15	9	3	15	8	3302	0	partial	1
pytest-dev__pytest-8399	bm25	1	0b6f0fb3d3035357a88d8bc02a85be4309432bf0d7bc67cec9a8d78bc1bd5433	1	temp_run/generated/SWE-bench_Verified.jsonl	252	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	10	2	4	10	3	2683	0	success	1
scikit-learn__scikit-learn-10297	bm25	0		1	temp_run/generated/SWE-bench_Verified.jsonl	392	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	20	1	13	20	2	3551	1	failed	0
scikit-learn__scikit-learn-10844	bm25	1	4191e7a41179c034049f509d5e3643dc3f8ab234e2917922f09f4d544db8ec04	1	temp_run/generated/SWE-bench_Verified.jsonl	581	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	20	8	0	20	4	3833	0	success	1
scikit-learn__scikit-learn-10908	bm25	1	3f8fc1d26f1cc97bbe533c43f82a43f9ac526a11f058d5bd09c53bd3b691c097	1	temp_run/generated/SWE-bench_Verified.jsonl	498	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	20	2	8	20	5	3874	0	success	1
scikit-learn__scikit-learn-11310	bm25	1	35b38a3932b069795b5f9101b32ee91999f0a33b92ab998fc73d6f3b13695911	1	temp_run/generated/SWE-bench_Verified.jsonl	281	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	20	3	6	20	2	3598	0	success	1
scikit-learn__scikit-learn-11578	bm25	1	6adc84ca3282a96531896e7768662611746d8b38f95ea8cf9c8627b31cfc8d6a	1	temp_run/generated/SWE-bench_Verified.jsonl	1204	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	20	4	2	10	2	3987	0	success	1
scikit-learn__scikit-learn-12585	bm25	1	9bf5d728c73b0dbe5fd8e89ced286c3bbc88a73f997c6f9e12b84c3e2d199b42	1	temp_run/generated/SWE-bench_Verified.jsonl	324	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	20	8	8	20	4	3589	0	success	1
scikit-learn__scikit-learn-12682	bm25	1	5c1b354f8933b195dc17a6f8127a5ce0c6e6d08205ec0ff7a8c0200cf15cf9fc	1	temp_run/generated/SWE-bench_Verified.jsonl	133	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	15	5	4	15	4	3874	0	success	1
scikit-learn__scikit-learn-12973	bm25	1	99bd0819477f94fab11752bf4ca1a878baf2be7204ba57c68a220b8ad5288cc9	1	temp_run/generated/SWE-bench_Verified.jsonl	393	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	20	4	12	20	4	3753	0	success	1
scikit-learn__scikit-learn-13124	bm25	0		1	temp_run/generated/SWE-bench_Verified.jsonl	1208	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	20	1	19	14	2	3881	1	failed	0
scikit-learn__scikit-learn-13135	bm25	1	9906be6e12ecc1524f7aa40f886f769726050afe1dbeb1a49968825e4e67b48a	1	temp_run/generated/SWE-bench_Verified.jsonl	1202	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	20	8	4	14	2	3893	0	success	1
scikit-learn__scikit-learn-13142	bm25	1	f1ad0dc56e9206034d493e2bdd568c474dfe7e534852167a394aedda4806fdbd	1	temp_run/generated/SWE-bench_Verified.jsonl	979	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	12	6	5	12	3	4000	1	success	1
scikit-learn__scikit-learn-13328	bm25	1	653863fb921e793f54d42250b41f89bc2c78ddbb45b440f8547fa9c1eb49c1a1	1	temp_run/generated/SWE-bench_Verified.jsonl	1211	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	20	10	7	14	2	3879	0	success	1
scikit-learn__scikit-learn-13439	bm25	1	5d4424952e95120aa8ca8745679f02cdb1802f1a09f906c4bb8cfdf90846b185	1	temp_run/generated/SWE-bench_Verified.jsonl	385	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	19	7	0	19	6	3814	1	success	1
scikit-learn__scikit-learn-13496	bm25	1	f1e5a42a08bc4e47f44f9c8992ce5368e1cbb234100fdd0bb09ab8cf715b9679	1	temp_run/generated/SWE-bench_Verified.jsonl	323	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	16	10	3	16	6	3687	1	success	1
scikit-learn__scikit-learn-13779	bm25	1	42ff5a909e06986c66ad49c918885935c1ea3fd92f14909448dbe6ec276ca0a2	1	temp_run/generated/SWE-bench_Verified.jsonl	143	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	17	4	10	17	8	3405	0	success	1
scikit-learn__scikit-learn-14053	bm25	1	7e9f1e2f4d460fd3ddca4275bd7021c960fad03c812cfc3df3a8881449c1b358	1	temp_run/generated/SWE-bench_Verified.jsonl	821	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	18	3	12	18	2	3875	0	success	1
scikit-learn__scikit-learn-14087	bm25	1	8bf04884bd0bb6903fa3fc47bee43e52e21601c4d1eebaa10932abe7ef4be6d3	1	temp_run/generated/SWE-bench_Verified.jsonl	675	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	20	5	2	18	2	4000	0	success	1
scikit-learn__scikit-learn-14141	bm25	1	d327dc4a8f47b7b56027e35023acdb3ddc49d2fa20b6c852f4b2a56b87bd9a33	1	temp_run/generated/SWE-bench_Verified.jsonl	39	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	17	6	0	17	8	2580	0	success	1
scikit-learn__scikit-learn-14496	bm25	1	4c879b497d6cef89a6adc55c02442eba0ce70e0470cd80f778b3958a885800b7	1	temp_run/generated/SWE-bench_Verified.jsonl	583	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	20	6	0	20	2	3771	0	success	1
scikit-learn__scikit-learn-14629	bm25	1	557043d7fedffcdc8f6b85f1010dfdaedd4b974378adde1e8c0cd0e553899815	1	temp_run/generated/SWE-bench_Verified.jsonl	520	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	19	5	6	17	2	3847	1	success	1
scikit-learn__scikit-learn-14710	bm25	1	4f9be4bcba605a6203241035d32ac853db0c2a1886fd4b7b424921d68df17f80	1	temp_run/generated/SWE-bench_Verified.jsonl	1207	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	20	2	8	18	2	3918	0	success	1
scikit-learn__scikit-learn-14894	bm25	1	09b9b507150e30867c4a20f96a4c3aa75014686925f6c20ab4b2d345027d84a2	1	temp_run/generated/SWE-bench_Verified.jsonl	576	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	20	6	5	20	4	3973	0	success	1
scikit-learn__scikit-learn-14983	bm25	1	1e078b4c436ff45d8bfdcb971e4b9482b2428b7b7e5925fc2305c621633c6def	1	temp_run/generated/SWE-bench_Verified.jsonl	418	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	18	4	4	18	3	3996	0	success	1
scikit-learn__scikit-learn-15100	bm25	1	20a233f0af6bb1da67a3d86b682f0e36edb5e55b8c3dd3f7b34371da5971a2a5	1	temp_run/generated/SWE-bench_Verified.jsonl	607	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	20	6	2	20	6	3914	0	success	1
scikit-learn__scikit-learn-25102	bm25	1	ae74b0e6435637661dc3919bb636c0665122a202a0aa7bfb6dd53995faaa1406	1	temp_run/generated/SWE-bench_Verified.jsonl	559	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	15	6	1	15	4	3549	1	success	1
scikit-learn__scikit-learn-25232	bm25	1	39d822788e48924faff47287aaf531a578142c311ee683ddbd56cd64969110de	1	temp_run/generated/SWE-bench_Verified.jsonl	323	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	20	3	1	20	6	3843	0	success	1
scikit-learn__scikit-learn-25747	bm25	1	c8f99273066cccea4f59317c29f594c7242a37ede54868ccc535189f6133ef7f	1	temp_run/generated/SWE-bench_Verified.jsonl	1210	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	19	6	4	17	2	3869	0	success	1
scikit-learn__scikit-learn-25931	bm25	1	429497b48e256177fffbd3dc6a8a5aeec6a3f1d83f595ad4574e38ef4368bb3e	1	temp_run/generated/SWE-bench_Verified.jsonl	825	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	19	6	2	19	2	3803	0	success	1
scikit-learn__scikit-learn-25973	bm25	1	0cb9a9481f2a6f911a2d26dd223f71458b9f35f51055a16805470223cb3585f0	1	temp_run/generated/SWE-bench_Verified.jsonl	465	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	20	4	11	20	5	3956	0	success	1
scikit-learn__scikit-learn-26194	bm25	1	4b79b08aa66da9965aa72bbbe73d17757b063ffe2f8b9af2d9287b8d9aefa436	1	temp_run/generated/SWE-bench_Verified.jsonl	320	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	20	4	0	20	5	3986	0	success	2
scikit-learn__scikit-learn-26323	bm25	1	848e06add0df0d1eab4f0868dc47a89c57536a504a8ab87ab48d91cad62f16aa	1	temp_run/generated/SWE-bench_Verified.jsonl	852	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	19	6	0	19	2	3547	0	success	1
scikit-learn__scikit-learn-9288	bm25	1	8cd166be83b8cea58a1c6604e7b8b6f435aa12772d7bad7b1968e5b20b12f275	1	temp_run/generated/SWE-bench_Verified.jsonl	932	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	13	2	2	13	3	3770	0	success	1
sphinx-doc__sphinx-10323	bm25	1	133996ad27954fa0f680a23cc81d559bcdbcb5615726a833c3244a59a54df937	1	temp_run/generated/SWE-bench_Verified.jsonl	784	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	15	8	4	13	2	3915	0	success	1
sphinx-doc__sphinx-10435	bm25	1	2ca8f257ca9cea9dd3a78f269466737dad62947a1d2539a7b81bf5877eee3298	1	temp_run/generated/SWE-bench_Verified.jsonl	784	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	18	10	3	8	2	3900	0	success	1
sphinx-doc__sphinx-10449	bm25	1	96e3c47e26d53e0e892a050a9f6dc80b977d9a688be3f4d8e05d7ac93edf4db9	1	temp_run/generated/SWE-bench_Verified.jsonl	1049	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	16	3	13	16	3	3778	0	success	1
sphinx-doc__sphinx-10466	bm25	1	6259caf88e9cf167e4feb731e81a21b218ea2af4a41fcc0325974e4dd0511170	1	temp_run/generated/SWE-bench_Verified.jsonl	810	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	18	5	15	18	2	3757	0	success	1
sphinx-doc__sphinx-10614	bm25	0		1	temp_run/generated/SWE-bench_Verified.jsonl	791	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	14	9	5	14	5	3771	1	failed	0
sphinx-doc__sphinx-10673	bm25	1	0115b6e1de4979fe2ba5ffb29843c95056ecf10ee9eb67f78c7047e8b8d3da4d	1	temp_run/generated/SWE-bench_Verified.jsonl	345	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	17	9	5	17	6	3871	0	success	1
sphinx-doc__sphinx-11445	bm25	1	44d3e8279a5d8ef3451e9c203e55f0a81860eb6d30e3e3e5fb55fd2f984ffa69	1	temp_run/generated/SWE-bench_Verified.jsonl	534	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	17	9	9	17	7	4000	0	success	1
sphinx-doc__sphinx-11510	bm25	1	7fcdc753e96b0fb54f99b69cbc4b6fd6bab579a54f40ff29554ac096f0d29be9	1	temp_run/generated/SWE-bench_Verified.jsonl	1206	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	15	12	2	7	2	3816	0	success	1
sphinx-doc__sphinx-7440	bm25	1	d9489f2142a8a0ffeba8371700a07814901938d01fdcc68bd8497d2b1aee2a8b	1	temp_run/generated/SWE-bench_Verified.jsonl	258	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	19	5	3	0	0	949	1	success	1
sphinx-doc__sphinx-7454	bm25	1	d75fd74700ca821d64cbbe79ac40492e841079e332bce378837842c66985e997	1	temp_run/generated/SWE-bench_Verified.jsonl	761	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	15	6	4	15	6	3942	0	success	1
sphinx-doc__sphinx-7462	bm25	1	e2bfcc8eebd8286025db19b8aefaed3402f66768dabbb71cd4928568a0c6a3ad	1	temp_run/generated/SWE-bench_Verified.jsonl	347	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	19	5	10	19	4	3952	1	success	1
sphinx-doc__sphinx-7590	bm25	1	ab27cb70de08563c43cc276f214154a04fcc2ea121f612c8dcf21f09c19ea326	1	temp_run/generated/SWE-bench_Verified.jsonl	164	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	15	8	4	15	8	3499	0	success	1
sphinx-doc__sphinx-7748	bm25	1	264e35fcbf6f31968a592d54e999dd0ec05995270cff09ec93d81f3eb67c9443	1	temp_run/generated/SWE-bench_Verified.jsonl	89	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	17	3	10	17	6	3632	0	success	1
sphinx-doc__sphinx-7757	bm25	1	5e1f524cc14da15cb3089af31f46d81cc5896ca5420a2a08cfda9c2d7936f0e2	1	temp_run/generated/SWE-bench_Verified.jsonl	196	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	11	8	2	11	5	3726	0	success	1
sphinx-doc__sphinx-7889	bm25	1	bb783aaae7e38f344b4824ff99f88de8b8c57e3a9aa511103480fba2736b48a9	1	temp_run/generated/SWE-bench_Verified.jsonl	322	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	15	8	2	15	4	3832	0	success	1
sphinx-doc__sphinx-7910	bm25	1	72b32e391bcc61560c3c0313165340d2b3f0457cf374680bf5c0c447b1ebf79b	1	temp_run/generated/SWE-bench_Verified.jsonl	314	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	17	8	4	17	4	3605	0	success	1
sphinx-doc__sphinx-7985	bm25	1	06df08b3ba279d488630ea101805f1613c9da923b8cfe82470a43ea903fd5ab1	1	temp_run/generated/SWE-bench_Verified.jsonl	449	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	16	9	2	16	2	3949	0	success	1
sphinx-doc__sphinx-8035	bm25	1	940c0c7fda097fbbd93304bcb7820992a88d63a56a47996415ee0b5d3416baf9	1	temp_run/generated/SWE-bench_Verified.jsonl	156	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	17	1	8	17	4	3057	1	success	1
sphinx-doc__sphinx-8056	bm25	1	782223f53f2ad758ce269ad6394d208ae19eff2dadfc059174b279c481c9a992	1	temp_run/generated/SWE-bench_Verified.jsonl	457	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	18	6	5	18	4	3672	0	success	1
sphinx-doc__sphinx-8120	bm25	1	ea7806afb8f077384fbace20a7116696097b2d97115b614fd20907a7207f0228	1	temp_run/generated/SWE-bench_Verified.jsonl	488	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	17	4	4	17	5	3885	0	success	1
sphinx-doc__sphinx-8265	bm25	1	d0dcb06f6f7d459e1f795e82ba88d427c3199809d5ceab909a0c0754e9679cb2	1	temp_run/generated/SWE-bench_Verified.jsonl	510	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	18	7	7	18	4	3823	0	success	1
sphinx-doc__sphinx-8269	bm25	1	3eb3431b7ac3b6ef01e80045ffc0b4b98f17229cbfa286536153214b92d00839	1	temp_run/generated/SWE-bench_Verified.jsonl	320	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	17	7	3	9	2	2596	0	success	1
sphinx-doc__sphinx-8459	bm25	1	c0e8f3eaa79d048b9f5bf9b07e5274578132ab44d27daa62c01562fabc2d506d	1	temp_run/generated/SWE-bench_Verified.jsonl	347	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	18	5	5	18	6	3669	1	success	1
sphinx-doc__sphinx-8475	bm25	1	7f56bbf64cb8bbf463d56e2e947489b59c184440c64109a836443e7aedc1f3f5	1	temp_run/generated/SWE-bench_Verified.jsonl	178	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	16	8	4	5	2	3958	0	success	1
sphinx-doc__sphinx-8548	bm25	1	5aca55c0dc1b0a6c2d6ac290b89442d33833441d33331b8e510daf4f5b1e4ada	1	temp_run/generated/SWE-bench_Verified.jsonl	94	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	13	5	5	13	7	3589	1	success	1
sphinx-doc__sphinx-8551	bm25	1	b3b29bac8a2b89456d864d7f4722a6f7bd347369a96b0c3c28e714977316e41f	1	temp_run/generated/SWE-bench_Verified.jsonl	552	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	17	8	6	15	2	3770	1	success	1
sphinx-doc__sphinx-8593	bm25	1	6cb024bc37852c054e9b0d207c59e812ca5e5d18c1654f50e62eaec7d262beaa	1	temp_run/generated/SWE-bench_Verified.jsonl	179	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	18	3	7	18	4	3512	0	success	1
sphinx-doc__sphinx-8595	bm25	1	3dd88d0c0daaf7bc009788032b1c570bd4c62e6517372117540c3fd24f64ab69	1	temp_run/generated/SWE-bench_Verified.jsonl	191	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	19	3	9	19	6	3872	0	success	1
sphinx-doc__sphinx-8621	bm25	1	31fc1401a0f6c167ac30e6ed4887ebdd257decf84719995d98154938d773bf31	1	temp_run/generated/SWE-bench_Verified.jsonl	546	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	15	4	3	15	2	3687	1	success	1
sphinx-doc__sphinx-8638	bm25	1	9e99d694b7248e09c1621f7d3d5057acd39ef1bd3290d859720723b69fa8b5d8	1	temp_run/generated/SWE-bench_Verified.jsonl	699	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	16	6	6	14	2	3151	0	success	1
sphinx-doc__sphinx-8721	bm25	1	629c3e9b7ee114de56741ff4fe6e23eb85eb044a46681744f9067b87ad0663e5	1	temp_run/generated/SWE-bench_Verified.jsonl	148	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	20	5	5	18	2	3845	0	success	1
sphinx-doc__sphinx-9229	bm25	1	001df315efef433b11c86b22a258acd0514e4607dc6469ae3306fdba71a641b8	1	temp_run/generated/SWE-bench_Verified.jsonl	992	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	19	8	5	17	2	3905	0	success	1
sphinx-doc__sphinx-9230	bm25	1	2627ab85081e81dba4d5abadf2867c4e129e60e8321e1e10ccaa181e2f12f8f3	1	temp_run/generated/SWE-bench_Verified.jsonl	364	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	15	9	11	15	4	3869	0	success	1
sphinx-doc__sphinx-9258	bm25	0		1	temp_run/generated/SWE-bench_Verified.jsonl	130	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	15	8	4	15	2	3773	1	failed	0
sphinx-doc__sphinx-9281	bm25	1	6e9bc350c10c27bdfe9386355235077965b7ac50868189c4ba5b881f69277fa2	1	temp_run/generated/SWE-bench_Verified.jsonl	210	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	16	8	5	16	2	3730	0	success	1
sphinx-doc__sphinx-9320	bm25	1	a959c909ec33fe1bcc4196634847b7ea4aa0878df33318fcd2313e8f7bae97da	1	temp_run/generated/SWE-bench_Verified.jsonl	292	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	19	3	3	19	6	3830	1	success	1
sphinx-doc__sphinx-9367	bm25	1	7f323ded5241e46c48483e94fb62e5cc4eb484a86ef017ebe099a81a572c76c3	1	temp_run/generated/SWE-bench_Verified.jsonl	142	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	19	8	5	19	8	3751	0	success	1
sphinx-doc__sphinx-9461	bm25	1	71d419623b9a4547c4bc0fe07a12a953a223c37d056d152816a10daba5d992cf	1	temp_run/generated/SWE-bench_Verified.jsonl	535	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	14	6	9	14	5	3741	0	success	1
sphinx-doc__sphinx-9591	bm25	1	df41839780c7211450cdbcde7f83e73c48dc3686569aefb38835e27520d57b42	1	temp_run/generated/SWE-bench_Verified.jsonl	471	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	15	9	3	15	2	3727	0	success	1
sphinx-doc__sphinx-9602	bm25	1	e46693dbef248c1042c2f0bf513dd908b9ffc589fb1a0bb93f8cb176d7142743	1	temp_run/generated/SWE-bench_Verified.jsonl	366	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	16	11	3	16	2	3895	0	success	1
sphinx-doc__sphinx-9658	bm25	1	95e5b41822e0717c4b63756b18a2d9032a9c15ef082e7e5d92be435b003f04f6	1	temp_run/generated/SWE-bench_Verified.jsonl	761	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	13	6	2	13	5	3906	0	success	1
sphinx-doc__sphinx-9673	bm25	1	cc0146642d28c5c4c610930cb8b5587afcd0e1d9c452523546e66cbd5e01d24c	1	temp_run/generated/SWE-bench_Verified.jsonl	341	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	17	5	10	17	6	3708	0	success	1
sphinx-doc__sphinx-9698	bm25	1	3014076a263cc90bdb0ced1503328329deb8128244db86c592cf3e66e3148487	1	temp_run/generated/SWE-bench_Verified.jsonl	236	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	20	10	11	20	2	3671	1	success	1
sphinx-doc__sphinx-9711	bm25	1	97abfbdbc5d7f7158587891a9bd4f651f53ea385d33d3d474d0fa09a9099bcf1	1	temp_run/generated/SWE-bench_Verified.jsonl	402	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	20	8	12	20	2	3879	0	success	1
sympy__sympy-11618	bm25	1	dc649fbb27bc2f097e8b37f281a0a196dbc54017811eaaaf3e7f4a586f197cb6	1	temp_run/generated/SWE-bench_Verified.jsonl	77	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	18	7	4	18	8	3718	0	success	1
