instance_id	variant	candidate_entities	rendered_entities	source_entities	prefix_source_entities	tail_source_entities	prompt_tokens	context_sha256	prompt_sha256
django__django-10097	bm25	18	18	8	5	3	4791	4df893352b340692c284603a2198a8144a7aa5a1a0fd78564f0e2902e1ccd7f8	200400fb12c30151772ad17ef860c6a8996a5a208806911c4623356f6aefb263
django__django-10554	bm25	20	20	8	5	3	4711	4b295853f7c1b25c222383124bc418dc5ff38b62b96f0c777c804359d7ea5267	15800f84114766eb33b7627d764b2c5743364bfadb15a660a3f294bbe8d45d0b
django__django-10880	bm25	18	18	8	5	3	3848	af0f6dbd22667ad11363ce89e05d11a622099f83ec8a462ddcd98d8c9372ab54	8bff50e1d1e12cbe2c29baac9ca60265a210175f1598abfc8cfa446593ff67ae
django__django-10914	bm25	18	18	8	4	4	4638	954386b6ec799e8a5a3b3090a60e83738f272dba25d1c1d1a5a3e062f0e08e55	4bc871bd4651946e54548a79a05d0a2bcbd33a655e637b42c1e3b7fb97c31777
django__django-10973	bm25	19	19	8	6	2	3952	b3bcfc03affc1caa9edd0fbbd9c0434a12c7e1d32a4486d1218f58d1874c7df3	e60741b20ae75ee7dfbf9f02c950cd132994db02d55fdc58da6755c1bb10001b
django__django-10999	bm25	20	20	8	5	3	3462	6f465eef159d645e2ac16a99eecfb23946109b94512f948209f85145f8f73006	137a664d4bfb427902d5845b7983a1feab6b9704c70277f541d065fb369bbc44
django__django-11066	bm25	20	20	8	5	3	4863	a675da1a42dc02f52ca957bae2b832298845f3b81c2dcd0a375ee48b2ff26550	1996366bd575cb03b5a7a1022a628231d01582db7755b830fc3b010dccc6370f
django__django-11087	bm25	20	20	4	2	2	4579	1306bc8bb12429426cda3a98300b569212efb2d5d371395423e798fcd079224c	9ec9cfc6339033779d422e1bd24ae0b517282279449410c36defcb36043d0838
django__django-11095	bm25	18	18	6	2	4	2825	3140f4b682e1da9496e5699d3994c6ce7a2c6ee2a5a9b9605c9af774c830327c	1affa182ecb4bc503c6abdea22e614da3c09801dd8bd392049ad5af163038beb
django__django-11099	bm25	18	18	8	5	3	4532	0dac2af22d0bcea308418ad5be5bf63a59a76f3609b36a980614c92ef697d8b9	a28071acdd58d22fb54b66992d0cecd6e1056ec9b352c6ceb04202bdef96db5c
django__django-11119	bm25	20	20	8	5	3	4254	8cd471069d8ffe9d35f2fae879beec236ec47a757fa4338874662f356a1f3878	8967caa519d6b34eb2f5d7b8c4f3149a94954c199f10da933f11c107c5369c82
django__django-11133	bm25	19	19	8	4	4	3996	6f2fa6fdaf1643ae303712ae5b5635e8cd8caf95650ccf5a63b068b372d7bb92	e1cd91c17cd13a1e1086615d759587a99ac260663cd3021fc5ad7cd86e758707
django__django-11138	bm25	19	19	8	4	4	4273	1dbd3ff0645038e13842ca91c049c15526522f31b5402d4d88fad8ce33c9a575	888ea26602c7161327dc8ac53706de856d88fc2aaaa5975989fd291536cabb16
django__django-11141	bm25	19	19	8	6	2	4367	fbeeb5f3fcbcebd2380b8637288099c8c7761fbac8f8c789c0590b001c416824	ef5ebcea454e1a67acdd8366df34b287c097d768568abb164eb9d13f2e2a78e1
django__django-11149	bm25	18	18	8	4	4	4337	d533f8206fa7e909695a3efd3afff5c326ebcdecc6c8f0ed46e792963e2b01e7	d331656b99c1bae8d2cc010cb771654bc7fb023251113c4e0436f6698fb93173
django__django-11163	bm25	20	20	8	4	4	3624	80a1a4be19461868f761b134d9facf4dddc0e0403d51234a1ebdc33ebf8b0e92	643d5ca31bd6c2ae643b82335b8c563854cdd532c9e432ffc285f20b2441490b
django__django-11179	bm25	19	19	8	5	3	4028	4349ce851fab52b4656cc504c7bbf85a67b618d2362238ec36e8049cd585700e	8a6a1b6fb8c9c9554f172e0e0c4b67061cc67a2000a65a14a1c56c585ba4a31a
django__django-11206	bm25	20	20	7	5	2	3601	894f3fe657144aa9b8d9871223966583b9ddc965e8036e7c8a6122cd1bf584bd	c73295972df228d878fe84359ed91736877346e57de6d85d1a2333f6b2ae0197
django__django-11211	bm25	19	19	8	6	2	3992	ab08d57a3c78e00e826d3656d573582bf721dfd899927b1abe9d66e108c49413	3663de88b826dc90b20d270a27eae6a31d47ecdbe2c56f0f1b7559f2cae2a9fb
django__django-11239	bm25	19	19	8	5	3	3728	5301226b1222bb6d9deaa7822a0ef4d924c25fa00e22a1474f430b94a2125ddb	0ea21de768ede51878e76c48b22f6be2ec4869137e65e878e1aa4f284f4a13da
django__django-11265	bm25	20	20	8	4	4	4723	f3643a87da2290ccee6599090c3939347b6d1314383a6ea1801d4f1d0014ab1c	0937453ff94a1d5fdd40303ce295a20638d305c0768218371ec9413d9ae02e94
django__django-11276	bm25	20	20	7	4	3	3146	03b5c6344c298113e57b086f6e5f4cc7649bace7f8027a962674edc77b18a732	42cb69ae9062c825f031590bfc5d6492874720fbed58d1556043e7efd2f8a8fb
django__django-11292	bm25	20	20	8	5	3	4163	9ad079cef3d885560e1c784919c770f80eb430ec3c5cfa6dcf72fe9e9586065d	5a9f4fc303e093b0e98f92adbeb781825676bd624c708169e2a8894774ebe1b1
django__django-11299	bm25	12	12	6	6	0	3272	495b36aaed1a2efa63ee301d0644eaaa16cc6bef5c77e7c0e1238e126ee4494b	1e1ad778e7e6fa9a1b3dd02e42081995b62d53e98029837f8580e0161139f97a
django__django-11333	bm25	20	20	6	4	2	3082	5ccde911d8e3eab66ba00bcb247e8f63520b87ac8689ad8e570978e3e11b647d	4c2ee3ce902bb0cf523058a1db46631ab4604a96004c941939e7dc2347fded1b
django__django-11400	bm25	20	20	5	3	2	3815	d2f65e3839d8513885686911b7e23d72d9ae9198f59037e3e4280bc3baa454f6	8c7b1e124cc6d1fd39e4f73d4e18193b7553dc67afa6b488291bc9ef5cafb8d3
django__django-11433	bm25	18	18	8	5	3	4018	d32b1ce6fa2c0f36ce5a9dd5d27e3a8ed36cd89f5d16a85b7bc50be0ec931151	09ed8dbcfbc979100568ae658e7d233b8cfc81bd99f0c8496bfc31435738cbe0
django__django-11451	bm25	20	20	8	6	2	3806	b3b9f0eaf8aed955d154e751a94d8ec332ce0f426c620e2b60adcfeb81797bbf	5ba23e90aacfa434cd69a78ec0220456a4f104c4e4d2b3850c2d6e7fbedb1fca
django__django-11477	bm25	17	17	8	4	4	3523	40531c03c15bf9750bd534366f60076bd0a972e035ed5adb0d8d6f062bf3de01	b85e07b4f3cde9b278864fe6c5aa5f378641319c797e2ff57ff3611484dbf212
django__django-11490	bm25	19	19	6	4	2	3586	054c127d062e45c470906f45111015f04878b3e775cfaba7111ad2cc2e5ba9cf	387dfa02bb8c4c2a94ae9f662bd27e89b1c0cf127de151d8a40b00757363e59a
django__django-11532	bm25	19	19	8	5	3	4039	5e11ffb6f77015e41ae47db268633083e212cbe2dad14e97858f4d88a98f95a4	1021780babb8a520e4e9b8798756fd3660d52dfcd8cd85701f7f67c0067b4663
django__django-11551	bm25	20	20	6	2	4	4475	09191dc850fca7458de970d195401b71dd806c0b103a851e45660bf0e3e1d6e5	db3b59decdd16d70a62f2611d125923e6a2e6120a2df3de47d6cdf781dc46b4b
django__django-11555	bm25	16	16	6	4	2	3203	aa9818567b6c7415027b0c0947ee3429e6f7a77ebf06fdbfe153b7754eb7503b	e0968da18faec1c53bc0df927d8f6027f3034ce2dc6dae901a19ad08220f78f3
django__django-11603	bm25	20	20	5	2	3	2594	35c01c6d73a3ce0fa23ae9e7dce31a0d9e41c3b386410b657862e9484cccd606	c38336d8b65c1d0066c287f4234acacbdbf10110cb3fd624e3f526e161628397
django__django-11728	bm25	15	15	8	6	2	3738	392c62fdecfca0b91176054c126648772cdf0d7183cae3ee2877fd3b52fb3a2e	2018f1650d4275003185513356cee9adcf1f4da678d14da948995c5712754dad
django__django-11734	bm25	18	18	8	6	2	4229	64979ad1cbedc38f5c52c7da3eca245079fd004dc38d7d9d794cc88448cc6f0b	07fd64a608557bed9eac1ff9e91e08e45685f60ba50135b81dfb0143481e19c8
django__django-11740	bm25	17	17	2	1	1	4754	75ca1103270a7331d383755556dda5550457cf7f309002a4621ed2cd29a97a59	e06f9e748e853dad3f147eb3dcfc35f0edef27ede95fee04b2e6249e1debbdfd
django__django-11749	bm25	20	20	8	5	3	4496	65d946fa337ee40fa65c5eac8a5f5625065ce470ec1b2f3411705ae9ab4d03e5	a7cedfbedc46f5fcab6fbd8a4455db044d59bd8ecfb35a5ef636c5f3138aca7c
django__django-11790	bm25	16	16	7	4	3	3843	2acb71366c92fe0fc0efb844c44c2b27c5a6b1d756399f68681f3cb759324599	9eeafc8283b579d6ac75fda643d67979865648cb5403f2bff6e14a048f910e95
django__django-11815	bm25	19	19	8	6	2	3908	2c3cde220a761dd0a66617387f4f6b5979af2210508d690f4a70d989bc981d93	633b34e1b36646bbd32e714dc885889a6d516f19c0c655184e8043bd585d9afe
django__django-11820	bm25	17	17	8	5	3	4074	0f92a73a76b1c70a2afd5de070059b61f2a4791d00735a0b0d44f7cd860a4d89	8e8544daee1ac8640698e42ead507d3ed6a591d10db7ea683bb7f627c49d528e
django__django-11848	bm25	20	20	6	3	3	3014	d1f8d9394f04804a54369101b6bb9aa6398a1a7533a510ebf08e4b7bb2e65b51	200d174163f40c446cd3fe3ca20ecd663e5bf9a23f341d08d894c844a1659e58
django__django-11880	bm25	20	20	6	4	2	4403	ad7697fe8a012a67bbe09fd25155f63901cd1cd8f86a55e7cbaf6a767909c3cb	f74c25833954eda4bc8ebe4dff2fb57328a50fb8eb65d36b8078e9942ffc9c2d
django__django-11885	bm25	19	19	8	6	2	4533	ebc2d365dd4d9c3cc9dd9946d5967a33752f42d1de93baad4a6ec7b6592cadc4	281d90e995a1bedd124a37a95128c10961625a8f64d0912c7a9be53bd5ffda2d
django__django-11951	bm25	20	20	8	4	4	4247	940f6a0a0b82c8e9299b8ae0d8bc90b38fda7c34cb666e34a2c36c735eb07d04	b9ad2634659947cc30f527c3fcd8b92f8d622e4897719840909e73c5c7d6174c
django__django-11964	bm25	20	20	6	3	3	4778	db4371bb222a737c1cf9e9473ed4fd26d21308381f18dc5588dec6c3f9441203	f64a88696855d9f70a4274153df064d4c309f30e554ff26c20e5e28a6735cb48
django__django-11999	bm25	19	19	8	5	3	3761	b5ced8b209f181c87f930fd421ae44cde5d0755445fb1b9830ce689721f1284d	d448dd6f3b40befbc81bd560d4e552c861243ab05d268d285a8b2c66517adcdb
django__django-12039	bm25	20	20	8	6	2	3695	9c03a1647d2401fe7e71515f1ddd917ab67583b188c183bc48113e089d192930	65ed5e78b39c947d3138504c6f2e7724edc4a223d7e208e3474c498e18511750
django__django-12050	bm25	19	19	8	5	3	3984	2d90c71118b91364b25af2a340ee9740d5bf16e9c2801770c2a39fa06901f2d2	b36b90b0e4a45cfae73942768f9f3a1cdff8caf8567d6fe63dea19bd14c1df01
django__django-12125	bm25	19	19	8	4	4	4503	ae7dd03ca41f597b6801ac38b1f5c8a973025d9a270055c63ddcabd204a5dadf	203f5a4745ed2a11f154adcdbed33982c909e31375e2d7225af2cbe06ce0a26e
django__django-12143	bm25	20	20	7	4	3	3652	c4ff86a9339759e9a9bc1cf58d42c169f24c7d42dcbfd5c267425d0417f55cbe	a1708bebf2fd6907995945ca9a20860c35b9fc96fc0baec730e88d37870e5acb
django__django-12155	bm25	20	20	8	4	4	3683	d7592a389f12e4148f77ad663cd19bbd502c4eaa6064d9a35e8e724357d423b9	40fde8171ee1e5c3692249cd30121e99ae35566197f7d49626f25819133dd24e
django__django-12193	bm25	20	20	8	5	3	4602	c47e50eaf82baa0cf3fb3517a236a6f4ad4f256b00ef30b13a5415b0f97de451	6f2f0e71b510c7f0bec6cbe019a549c7bbac0d365d07b77122ded6fd36ade90f
django__django-12209	bm25	20	20	8	5	3	4187	6a27f027147e3996f3df475e85fe867d96a16b070f7fbf17def7b9a9e6b58f07	accb87711d4d39ed3e68dfe871a79ae2b3b74cc21f5c17731176cdb129b73270
django__django-12262	bm25	19	19	7	4	3	4030	f3fce1b37f91c76a01b272f5864d3a46a076e5c4622f6453da82bfd33dc0b65d	501629ad09c216378bc4c1db644dd9ce65794c02af57125160a72488b209378f
django__django-12273	bm25	17	17	8	4	4	3635	12a452805e3fb10527768d70313fba7a7b9956bbb3d9d355f22c243dd4fdc835	990cf941cd078a811b75b4d367a036e38eb2cdc9075859a0019e730e053bde45
django__django-12276	bm25	20	20	8	5	3	4479	9f0c5687db5020c7c2fcd8be814d6fbba9c558e0b60bca48d480fa927ff1d1f5	e895395411017d2b26a204de58b12c68be3fcf6a7f98c6042df86405f66502bf
django__django-12304	bm25	17	17	8	7	1	4617	5a6a135421efc65a572431cf237e0d03327df0d91f18cb369af062f2977107af	06bc5ba8e54539f6c24776764e745aa35a7ade2b6d45731d780c2a8ee002ee64
django__django-12308	bm25	16	16	7	6	1	3547	b98ca4697e04a92c8ce2b1f362068cc26f36db75a17b85e7e025a3fb80f0af5c	4c3e0495f92c3cbf2de01438b0590e2be9777424f92fb9259a6fa1c40cfbf8d1
django__django-12325	bm25	19	19	8	6	2	4594	399f3fc671c2e3210df5674c1028187118f90ea43d0ce600cb2e991cd735f1b7	7aadb9adc7d8eede8a6d96a2a9341e2d265c75904a126818fb74bf29a1aabe09
django__django-12406	bm25	20	20	8	5	3	4639	7d1793b55a97e09b8e95520c969af3f979de672fae798d30e0a7fce838d77579	ea323552cde48ed016dbbfbea42fd8810a43193a6739ff59a18d4a4585b88f4d
django__django-12419	bm25	16	16	8	4	4	4203	b2222f1f2bb06200f368659252e5dc2b53588a5ec35f1e70e73c82579053b7b5	180ef5e5cffd9408e8c15fbc31c3c5cb5ddac01969cbc88d139817245dce8dcb
django__django-12663	bm25	19	19	8	6	2	4395	6ef195eb2f39aca177a2cb9fe7701f4a5fe87a9db4e2063cf90a83517d072078	b965fafc6d8ce6a108717812863be20b995c0eca91e14a01d5c47e896560fcd6
django__django-12708	bm25	17	17	7	4	3	3403	e0633c418e7778e37d5d7a2166d35eb6cc083b2f197eea30c7fe2656d2ae5b45	a20fccc34a5e9af3624b39adbf8dc7ea290cce864eccce98019b6a10880ef3bd
django__django-12713	bm25	19	19	8	6	2	4084	af0c87a257a905fbdadf39287686ad25b107d0d9a168becadb3ba9680fa978d4	fddc451a25b06511e202f3e8f8fa7c6146107ef35a95fd483144985e9711be40
django__django-12741	bm25	15	15	7	4	3	2878	200503523c053192a4353436b0e3850c4aee74b849f6ad32b249d474362c7768	c537b148ce7f820b28e13a1b490a4f5a253e4e00800be9374115983763aba4b2
django__django-12754	bm25	18	18	8	5	3	4116	cbce1814697ab3eb60c570168b584b1f8a2d9166091e0ae0da4907cf31896e4b	fff1abb8832c51996ef5c9b17d8d41c99f73458560149c479a560f98f81f34ce
django__django-12774	bm25	20	20	8	4	4	4452	a0ca21a2401d91b4b62f559f688e2de100b090ef24c66cd790487b2a94a6b41d	205efe355ddca91d8acb6c5f7be2af0b5f16e4cf46b6b68228f170a05a7b99e7
django__django-12858	bm25	17	17	8	5	3	4211	e937d0ac7a73d0d79226b2b78ea9c236f1d2c99874bf94c729b1b635176e0c57	2106ed4ab2c1555edba4a21c4d62955253ae27ae4a02d5c791a78a0bc2be4558
django__django-12965	bm25	18	18	8	6	2	4672	18cb30f63e28847f714003574ae7a8b74558769995a480ae7478a8fe797a482c	593455f5d593059d6f6812b457ac241b3d01a46fecbc8df5935e15f68a93b901
django__django-13012	bm25	19	19	6	4	2	3605	f4442842f6c9f9e95990db57d8d5f39a13217568d052ecd6b2324327d77de461	c0d08cdfad4b21b9c5d97bc2908734f97e862b098921596d3e184dee6fa15d04
django__django-13023	bm25	20	20	8	4	4	3986	8d219f4d42f8530d1c40b576ef86f1464d3d013f45b325aa047ee0a1afaaa1e7	a6790f221e75e37f72653def35cde02d65ef5eb164d5fc1887f49ff4753e3347
django__django-13028	bm25	20	20	8	6	2	4398	b6dcbf31e9914309426751c7198da6a826a08f332fb030e69c2e3f0e9886a6f9	b00e3b679cb16b3d80968acdafc395b03021bf48795a67e5ffe28f0d362a754c
django__django-13033	bm25	18	18	8	4	4	4850	e4c63bb350cb4f128f23f2a63b370d9154101788048e3257ca451d5a489d69e2	151c5dd720dada15d640282abf2eb36af8d9cbb96d0629163818dd6804ae60a1
django__django-13089	bm25	20	20	8	3	5	3583	9485316621a4c350d2930c053bfd1726ff69d0000b5e3b2070269bf0183eef97	a8ec19f3bbd1b63e2dc080a64a8c33a07874037f326da3e85dedd068c167f316
django__django-13109	bm25	19	19	6	4	2	4978	16f7458acae764ef415deb9effc9727d9ea987c2d5e7835d7c923c255d614f48	c46d702129c3ffff8e2ecbc7f876e2413ffad26c9141f1f92a81a0795f3b2a95
django__django-13112	bm25	20	16	2	2	0	4986	86155a279aebe9a8e1963959d5379f62c7cf6db6ddd794d9a0ea6103caed245d	aec5e909ea4a88091a921ce70bcd9632b2d397f973e78d1405d8ad3504689dfd
django__django-13121	bm25	18	18	8	6	2	3335	c9011ce494c78cf5ed90d0397e3e5cf72e872f768d0c04be25894b05cfd85be3	167a0a4d47cc195ebc64d91b5ce13d5e9dd5499f856e6c23d36494b5b6b489b0
django__django-13128	bm25	17	17	4	2	2	2836	70e079ba2d964cc2a3e36a0d54c74d0ec9df751dafd6f189e8d40673f83f507d	058dc34a6dc4c2467649a0daefa0b4a39fbe0c0a133e82e36b7f01bb368daf04
django__django-13158	bm25	20	20	8	4	4	3468	7d9a929d882c9efd8c26d16a6b4f87e8e008c0777d25895b4acbded2f81673a4	4ff8bf5aa5cc8e87f315400665f5c14c1cd58d9c449b8a93405a8cb34ea58128
django__django-13195	bm25	20	20	8	4	4	4856	2f10161f76da6007513fbeede86bafeff326da2e21d7453debb37cdd1e8c3b75	ddecfcac07ec94050d21c2b88926274d494285336f5cf30ca8f87d6a94f0548e
django__django-13212	bm25	10	10	4	4	0	2064	a7101a0cb7708f7a8d236e141547a62e1f918e4eb95711f4f85cd59441b961f0	a6d6ffd8c29ad171fd587a8a4ec569e5a4b6cb25e38e529137c1ba9633ebb990
django__django-13279	bm25	17	17	7	4	3	3166	4bfe8f1fddfae5c4dec65479b4198cca6d9bb3c277e605a721027e8d7fa72fa1	e24142b4008e0bb6944d455bf46af9dcc0b0f2cb77c2548e9a9bc785c9dd15c7
django__django-13297	bm25	20	20	8	4	4	4179	c4b6114795dbe231164111d3ba48a707e0def2bb60a18bb436b9a1422f093e58	055714e73f35de608191c38d05b9fef75ed9d5d3a56db356a68e1c37e8f508c9
django__django-13315	bm25	18	18	8	6	2	4102	1ceb2c3e74813f406378d87be47df7cbc6807f6c48845480ff2a2ebe8312b9ce	b1b7827ba41cca62156e111d7023133beee0cc06081fea449cbc550a08a661ed
django__django-13343	bm25	20	20	7	4	3	4213	1c231c76ba251bc1c3753bee5cffe04ba43d1435923d9b27403660af3f6b2146	01d32707c6cc3cd1ceded6312479688a2f603cd8a757079bdc39cd981ef23af1
django__django-13344	bm25	16	16	8	5	3	4022	312da158b5affdc4cdfe7bfa91cbdd28642711edd672e2a47651c257b27eab98	467f539eb4498d8222388150f00f37e42e5288affcd67577f8cc91c3fc56cece
django__django-13346	bm25	15	15	7	6	1	3316	3ac7107142d1a2c321ddd0d52fc65f76e44eb3bce5d7088431356d83204db040	f8b0f92e9213acb20666d2cb4e2d74942347cc6505d0b2707c7cb4a0abf0df00
django__django-13363	bm25	16	16	8	4	4	3904	99cb9d645b8f00e304e5292b65cf819f9fcd40236c8968d354d4a913513a21cf	266224bef03276154437550bd57a0b65a6ead962e782178cc6d9b0267734a0d6
django__django-13401	bm25	20	20	8	3	5	4062	00b87bf1ec9c1264dae9673ee991bef831fb10060be423f6608abb2720ee8824	33108f082492cd3dff1cc53e269e9e84e138c9a43fab6bb02070c32877ba1c10
django__django-13406	bm25	17	17	7	4	3	3940	33d991bcf47e645e80f5f97c2ab9680a1cdc4ae20254a50d39609b72a7359475	6063383d6023dc2631db98f30fa18bed5618a48a35dbd5cab427e3a9000f8d74
django__django-13410	bm25	18	18	8	3	5	4155	3d74170280114ac36f04c65fa3a4e47ebfc2c660ae288527795993c9905b6306	7efa64e9154361facbd28ffbe62c31e83ba27221d8d348b66a824eda76fa7d00
django__django-13417	bm25	18	18	8	5	3	3194	0961f75b8858148e9ae84147554aeba2a7bc15b4b036c93639d43b5f88e5422f	0cc6edf69f6b7e29f50cb989eb2a98c8f18a8874e010a118740410969059a935
django__django-13449	bm25	13	13	7	5	2	4980	c1f25f89fb3ca77c55078401afb7a7d4d190560f73f37b46b085d7185218f4c1	644576f0ea2010b0b2270aaca8050fd3b781a379ab073112dfb02bb4a6bf1e25
django__django-13512	bm25	18	18	8	5	3	4089	8a906671d5bba9d81b59f3c24859f221459af2bd269cd091b976b2693552bccd	93bea8c4b87efcee6e3f7da8cbabc00b4555249c88c5deefbfbc9bc449d4feb3
django__django-13513	bm25	20	20	8	4	4	4376	f980962cbc2e2f8dd6537403dae68b62de4d957f99a1c6589f37e13fb254555f	28e4ae5cc95f36c27190c5cbfee7bf33c1ea4f5875cf4b22d1b2fa61b62e5c60
django__django-13516	bm25	18	18	8	4	4	4091	15b7c9ac17ff46eedebb150fafe3ad1665d8800082633619bc949e3ba6802bb5	ac40325be110ed2aec53ecee9dc64495b3eabb5bfb476df6acdf298872b33859
django__django-13551	bm25	16	16	6	2	4	3672	8c99a2a3bfa6ea9dd0ffbaa70cc0fa9e151c481266517627f2fb69ae27fd3a6e	98d01e86cd83f49383ddeae10ad4f24dfbddaa8d9d7b3da7607fd7f3f6042f4e
django__django-13568	bm25	20	20	8	4	4	4768	c6430819fb475f50c4d5647d5178c85ea784442b958a634c8442c6f9ca9ec5ff	f0b51d6d6da856db14e6081523c3c212f44b4a25b1142d0363c973d62478eb79
django__django-13569	bm25	16	16	8	5	3	4244	f2f9bb8b6005f1832b6c6d4f5fb1d1ad1dff8ca4261f112ffabf67f930d584a2	20f676601649397ba4292c87d684b12bb76d62a6dd0a3e06420d04257740f611
django__django-13590	bm25	20	20	8	6	2	4073	9d60d56220649ba5f8f814a5c22c4f15db19e8d78fdafd372f764bc1d84f362d	3eb4fff6ed45beb1969a6686e261165d18b35418a4f57462a4d1dfb1b0c2119c
django__django-13658	bm25	20	20	8	5	3	4154	3777157e69ba3988e7d145897b9c4c646fa648c1507a76ae232c8be140118f0f	f154cc6bf4efa57182b2165ccbf1ce4108e7bc66b3e5b47b950abac6aa85092c
django__django-13670	bm25	20	20	8	3	5	4393	8847f911b7bf5698ed8485806df8fc83b3e130e8ffbeaa2ccee027c3ed75bce0	c8df0af36e25cf8c5e994a0de03555b1df0fcaf0f4431ba15df0a5d751180d45
django__django-13741	bm25	18	18	6	2	4	3451	b1b8899bac6f7504c8c0ed6cadd33f4a0ff97624c24f653e2d8ecd8e783d3678	1eb08a7ef43d5ad83d24fba70754feb65064adadac1378150a1aeaa05686b6dc
django__django-13786	bm25	17	17	6	2	4	3952	7d7f1d3002912dc776394674acc6b3799a4244e9bd5f187743c9724146440161	335b364ba4f6f1753abad948588e70183a531b91d3dbd2da74f5fc3c939350af
django__django-13794	bm25	18	18	8	5	3	3567	41b42eb8fb9ca348d1dc8a12b6354abf44e083b6fc29a742b466b9d47320d49e	aeb0e0074ca9fd3b09b401cb02d2021c775b71ff7f15f9907a3fae348487ef94
django__django-13807	bm25	20	20	8	6	2	3637	f9a1348962e00f99920daad38c96381c57fc209baaf9682cbfd0ba3527acda2a	570017f82db5a5046fcc0d2379fd41b62040916ef0fd5d208e907550574d81f3
django__django-13809	bm25	20	20	8	4	4	4438	bbb3546e214da4467ec0dc6f146745cecb2b293f0d75e2837f6e7780dfbbf3d9	fa7420077f3d9adc167566e36a2ec50abc3e8f1632c2b8fd6c79062cd8c0af69
django__django-13810	bm25	18	18	8	5	3	3941	bb6748e01f63e88501731e80b6350d279550766da881c00114197d9d6e71503f	1490c4064f0d1fa67f6872f5e70ab3969fe085ee7dab134dcff0588fa6f56929
django__django-13820	bm25	20	20	8	6	2	4782	a88b4a83e202700d04b7ea9faba03b54d06274d52f780a861853cefe0bde4c7e	8b1f59800218a654cb2178f2dbcac86c1b22c41ff04f0c9221c4db027a7c2cf9
django__django-13821	bm25	16	16	4	2	2	2431	87518c881e77f5e685817038edc1610308794c8de5a8f7881e3e916cfeb312fe	5323422e3f7b0edaab7c7d2ef1a1c85d1b9d891321473694bd353ab1a8651700
django__django-13837	bm25	20	20	8	5	3	4354	7b622f90306cb65979c8081d7e18426017b06ce6e9a35fe1275006b530a19126	ea643a76f4c56311a44d466f50f113579b081fb7eebea937f80527df688324f1
django__django-13925	bm25	18	18	8	4	4	4824	1cb5fea312984114615551770db048806f6eac881d288b6a2ea1f3e0087781a6	583bb6e7233e563cc78aacb2451a078e8b08951f6ea82f3e224b1c5d3877c979
django__django-13933	bm25	20	20	7	3	4	4578	ff7ec864b3db9a9d3a23e3caba1dee21bfa6695f76a9de4e0da728e255d4f04d	9403165675bd00ccffe00c9f7a69f6d65d36934e57a8f73f55f46ddfcc7707bc
django__django-13964	bm25	16	16	8	7	1	4102	e931890597d6f7a519c528e5939f5093af6626c4ceee79cb27935a38fbaa1d65	30fd45d4157003094658b413217d9171810d01d5e00b7b13cbfe172069c7706a
django__django-14007	bm25	18	18	8	5	3	4373	637d497a8fed640c31126ddbad75eaeed2c47f88888b1bacf75c30b05b8bb986	ebb477d91d0a2b929052fce43a4f00abf11e058bb8fdb8014ab8c5cf93518327
django__django-14011	bm25	14	14	7	5	2	3432	9630e905e16c29f846113c471400757dafbf33c5377e89f0b90cb7c1e8bbb00d	c70e75209812e05f48e595a86b70aa3bd306166dbd8446db31abfe551895ed6f
django__django-14017	bm25	19	19	8	3	5	4637	57402db66894285397ae24eb579cc3970049a6400abb3dfc094ba048f6f47d60	8e47ebca07e82ac4e29eba929c899a2f3731b50f8caf5f88d4d3601929f30600
django__django-14034	bm25	20	20	8	2	6	4526	8b67ac12c5ce04266bd690ab39613cac638b1eb0ed63dcbaa5494d9faaec29dc	15d7a5b0f6d32d4dabf32fc697cc31c56b3d7e79539c4112f1c49d434bb3da1e
django__django-14053	bm25	20	20	8	3	5	4574	e28be782676d5fc25456c814795c5e069564a7db963f2295da5654acfb04a762	1face68530b49d385bfae8fedd8095456eb09e3b534ef63cf6d0e000332db184
django__django-14089	bm25	19	19	7	3	4	2995	b929c4274b065dbc92e495c93516fc68ee720ebdc9d791772fedd90b26d9a452	e9f8fe0f88d3b868f2bb0752083d888648522a1c4a20a1f5d104c79ce0bfeead
django__django-14122	bm25	17	17	6	6	0	3944	a0f0879b778e04913a9ddc445cc8d1af89c2d6fc0d149aed9a256e06bec979a5	c87f7d7d7eab9c2e6d98ad81f84e6491ce67f1c1afd25ef9dc93e8f6f0ddd0a9
django__django-14140	bm25	19	19	7	5	2	3866	076196ba5663ad7b96954d20cbfb47ed8747166352753d75e0e6822cdb9427c6	7a1fdb9adc0eddb1b08277624d8c754e3344d753060ac53437ef8552489e9604
django__django-14155	bm25	20	20	7	5	2	3706	fc6d42e2d11e2a16de6968220740a9aad88ef77de36df0259358e6de370b0af4	1c8ecbb0866011be02a957ade912e7f235951685d169360e8c78d0c9d2248084
django__django-14170	bm25	15	15	8	6	2	4072	5c26464c049b01e96ef9319e8e360cc90b5c343e31c55987926ab84aac536742	388741b11dad8a7471433520af9b7d36e77926b35568609e4b2e35de692817b8
django__django-14238	bm25	20	20	7	4	3	4502	a040bb4ef8191d8dbd80b42e7854ec6e31b474b015d122a3536d7a620df7860a	fd83a554b0e79ff54b90cc47bd378d77bfac08bd4da58b774e988eaaad94be18
django__django-14311	bm25	18	18	8	5	3	4004	cedae1b9a00b681ce6858f913553ba556f4dd6f93bea21fcf1f35aa91e405e00	49783d0570f07068129565303035553bd0982f11351eeb66081b794cae8283ba
